Unit,System,Equipment,Equipment ID,Tag Name
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,10HNA10CP109.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,10HNA10CP110.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,10HNA10CP111.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,10HNA10CP112.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,10HNA10CT301.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,10HNA10CT302.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,10HNA10CT303.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,10HNA10CT304.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,19HLA11CT301
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,19HLA12CT301
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,19HLA21CT301
UJBK_1,AIR AND FLUE GAS SYSTEM #1,AIR PREHEATER #1,5001,19HLA22CT301
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10AN010CE.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10AA110PV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10AA110ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10AA111PV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10AA111ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10AA112PV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10AA112ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10CF101C.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10CF102C.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10CP101.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER A #1,5002,10HLE10CT301.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,FEEDBACK AIR BLOWER B #1,5003,10HLE10AN011CE.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10AN010CE.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10AA110ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CS101.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10CP101.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10AX101ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10AA110FV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10AX101PV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10GA001B01.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10GA001QD01A.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNC10GA001QD02A.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CT301.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CT302.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CT303.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CT304.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CT305.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CT306.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CT307.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CY01.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CY02.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CY03.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1A,5004,10HNY01CY04.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNC10CP102.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNC20AN011CE.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNC20AX101ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNC10AA111ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CS101.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNC10AA111FV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNC20AX101PV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNC20GA001QD01B.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNC20GA001QD02A.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CT301.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CT302.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CT303.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CT304.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CT305.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CT306.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CT307.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CY01.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CY02.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CY03.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,IDF #1B,5005,10HNY02CY04.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLA10AA110FV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLA10AA110ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLA10CP101.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLA10CT301.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10AN010CE.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10AX101PV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10AX101ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10GA001B01.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10GA001QD01A.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10GA001QD01B.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10GA001QD02A.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10GA001QD02B.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CS101.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CT301.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CT302.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CT303.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CT304.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CT305.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CT306.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CT307.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CY01.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CY02.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CY03.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLY01CY04.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10AX901PV
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10GA001QD92A
UJBK_1,AIR AND FLUE GAS SYSTEM #1,PAF #1,5006,10HLB10GA001QD92B
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLA20AA110FV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLA20AA110ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLA20AA910FV
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLA20CP101.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLA20CT301.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20AN010CE.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20AX101PV.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20AX101ZT.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20AX901PV
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20GA001B01.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20GA001QD01A.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20GA001QD01B.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20GA001QD02A.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20GA001QD02B.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20GA001QD92A
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLB20GA001QD92B
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CS101.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CT301.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CT302.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CT303.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CT304.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CT305.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CT306.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CT307.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CY01.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CY02.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CY03.DROP2/52.UNIT1@NET2
UJBK_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,5007,10HLY02CY04.DROP2/52.UNIT1@NET2
UJBK_1,ASH HANDLING SYSTEM #1,SLAG COOLER A #1,5008,10HDY10AC001ZT.DROP2/52.UNIT1@NET2
UJBK_1,ASH HANDLING SYSTEM #1,SLAG COOLER A #1,5008,10LCW10CP101.DROP2/52.UNIT1@NET2
UJBK_1,ASH HANDLING SYSTEM #1,SLAG COOLER A #1,5008,10LCW10CT301.DROP2/52.UNIT1@NET2
UJBK_1,ASH HANDLING SYSTEM #1,SLAG COOLER A #1,5008,10LCW20CP102.DROP2/52.UNIT1@NET2
UJBK_1,ASH HANDLING SYSTEM #1,SLAG COOLER A #1,5008,10LCW20CT301.DROP2/52.UNIT1@NET2
UJBK_1,ASH HANDLING SYSTEM #1,SLAG COOLER B #1,5009,10HDY20AC002ZT.DROP2/52.UNIT1@NET2
UJBK_1,AUXILARY STEAM SYSTEM #1,AUXILARY STEAM #1,5136,J0LBG01CT601.DROP7/57.UNIT1@NET2
UJBK_1,AUXILARY STEAM SYSTEM #1,AUXILARY STEAM #1,5064,J0LBG01CP101.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCCW TANK,5137,J0PGA10CL101.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP A,5138,J0PGA10AP010CE.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP A,5138,J0PGA10AX101PV.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP A,5138,J0PGA10AX101ZT.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP A,5138,J0PGA10GA001B01.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP A,5138,J0PGA10GA001QD01A.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP A,5138,J0PGA10GA001QD01B.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP A,5138,J0PGA10GA001QD02A.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP A,5138,J0PGA10GA001QD02B.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP B,5139,J0PGA20AP010CE.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP B,5139,J0PGA20AX101ZT.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP B,5139,J0PGA20GA001B01.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP B,5139,J0PGA20GA001QD01A.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP B,5139,J0PGA20GA001QD01B.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP B,5139,J0PGA20GA001QD02A.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CCWP B,5139,J0PGA20GA001QD02B.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CWHE,5140,J0PGA10CP101.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CWHE,5140,J0PGA10CP102.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CWHE,5140,J0PGA10CT301.DROP7/57.UNIT1@NET2
UJBK_1,CCW SYSTEM #0,CWHE,5140,J0PGA10CT302.DROP7/57.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL BUNKER 1 #1,5010,10HFA10CL101.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL BUNKER 2 #1,5011,10HFA10CL102.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL BUNKER 3 #1,5012,10HFA10CL103.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFE10CF101C.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFE10CP101.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFE11CF101C.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFE11CP101.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFE20CP101.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFW10AA110ZT.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFW10CF101C.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFW10CP101.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFY01AF001CE.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFY01AF001SV.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1A,5013,10HFY01AF001ZT.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1B,5014,10HFY02AF001CE.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1B,5014,10HFY02AF001SV.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1B,5014,10HFY02AF001ZT.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1C,5015,10HFY03AF001CE.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1C,5015,10HFY03AF001SV.DROP2/52.UNIT1@NET2
UJBK_1,COAL FEEDING SYSTEM #1,COAL FEEDER #1C,5015,10HFY03AF001ZT.DROP2/52.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CEP A #1,5016,10LCA30CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CEP A #1,5016,10LCB10AP010CE.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CEP B #1,5017,10LCB20AP010CE.DROP2/52.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10MAG10CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10LCA41AA101ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10LCA41CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10MAN10CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10GHC60AA102ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10GHC60AA102LV.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10LCA41AA101FV.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10PAB51CT301.DROP2/52.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10PAB52CT301.DROP2/52.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10PAB62CT301.DROP2/52.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,CONDENSER #1,5018,10PAB64CT301.DROP2/52.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LAB10CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LBQ30CT601.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,J0LBG21AA101ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LAA10CL102.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LBD30CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LAA10CT301.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,J0LBG21CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LAA10CL101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LCA70AA102ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LAA10CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LAA10CP102.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LCA70AA102LV.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10LCA70CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,10QUA11CQ901.DROP2/52.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,DEAERATOR #1,5019,J0LBG21AA101PV.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LBW71AA101ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LBW82CT301.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LBW71CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LCW71AA111ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LCW71AA101ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LBW82CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LCW71CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LCW71CT301.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LBW71AA102ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LBW80CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LBW80CP102.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LBW80CT601.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LCM81AA101ZT.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LCW71AA101TV.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND SEAL STEAM #1,5020,10LCW71AA111TV.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND STEAM CONDENSER #1,5021,10LCA40CT301.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,GLAND STEAM CONDENSER #1,5021,10LCA30CT301.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,LP HEATER 4 #1,5022,10LBS40CP101.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,LP HEATER 4 #1,5022,10LBQ40CT601.DROP3/53.UNIT1@NET2
UJBK_1,CONDENSATE SYSTEM #1,LP HEATER 4 #1,5022,10LCA70CT301.DROP3/53.UNIT1@NET2
